Time,root.test.d5.s1,root.test.d5.s2,root.test.d5.s3
2021-06-11 18:38:36,544,707.2,1251.2
2021-06-11 18:38:38,544,707.2,1251.2
2021-06-11 18:38:40,544,707.2,1251.2
2021-06-11 18:38:43,538,699.4,1237.4
2021-06-11 18:38:45,538,699.4,1237.4
2021-06-11 18:38:47,538,699.4,1237.4
2021-06-11 18:38:49,539,700.7,1239.7
2021-06-11 18:38:51,539,700.7,1239.7
2021-06-11 18:38:54,539,700.7,1239.7
2021-06-11 18:38:56,537,698.1,1235.1
2021-06-11 18:38:58,537,698.1,1235.1
2021-06-11 18:39:00,559,726.7,1285.7
2021-06-11 18:39:02,559,726.7,1285.7
2021-06-11 18:39:05,559,726.7,1285.7
2021-06-11 18:39:07,571,742.3,1313.3
2021-06-11 18:39:09,571,742.3,1313.3
2021-06-11 18:39:11,571,742.3,1313.3
2021-06-11 18:39:13,629,817.7,1446.7
2021-06-11 18:39:16,629,817.7,1446.7
2021-06-11 18:39:18,629,817.7,1446.7
2021-06-11 18:39:20,565,734.5,1299.5
2021-06-11 18:39:22,565,734.5,1299.5
2021-06-11 18:39:24,565,734.5,1299.5
2021-06-11 18:39:27,540,702.0,1242.0
2021-06-11 18:39:29,540,702.0,1242.0
2021-06-11 18:39:31,587,763.1,1350.1
2021-06-11 18:39:33,587,763.1,1350.1
2021-06-11 18:39:35,587,763.1,1350.1
2021-06-11 18:39:38,602,782.6,1384.6
2021-06-11 18:39:40,602,782.6,1384.6
2021-06-11 18:39:42,602,782.6,1384.6
2021-06-11 18:39:44,591,768.3,1359.3
2021-06-11 18:39:46,591,768.3,1359.3
2021-06-11 18:39:49,591,768.3,1359.3
2021-06-11 18:39:51,537,698.1,1235.1
2021-06-11 18:39:53,537,698.1,1235.1
2021-06-11 18:39:55,537,698.1,1235.1
2021-06-11 18:39:57,544,707.2,1251.2
2021-06-11 18:40:00,544,707.2,1251.2
2021-06-11 18:40:02,534,694.2,1228.2
2021-06-11 18:40:04,534,694.2,1228.2
2021-06-11 18:40:06,534,694.2,1228.2
2021-06-11 18:40:09,534,694.2,1228.2
2021-06-11 18:40:11,534,694.2,1228.2
2021-06-11 18:40:13,534,694.2,1228.2
2021-06-11 18:40:15,541,703.3,1244.3
2021-06-11 18:40:18,541,703.3,1244.3
2021-06-11 18:40:20,541,703.3,1244.3
2021-06-11 18:40:22,539,700.7,1239.7
2021-06-11 18:40:24,539,700.7,1239.7
2021-06-11 18:40:26,535,695.5,1230.5
2021-06-11 18:40:29,535,695.5,1230.5
2021-06-11 18:40:31,535,695.5,1230.5
2021-06-11 18:40:33,538,699.4,1237.4
2021-06-11 18:40:35,538,699.4,1237.4
2021-06-11 18:40:37,538,699.4,1237.4
2021-06-11 18:40:40,527,685.1,1212.1
2021-06-11 18:40:42,527,685.1,1212.1
2021-06-11 18:40:44,527,685.1,1212.1
2021-06-11 18:40:46,538,699.4,1237.4
2021-06-11 18:40:48,538,699.4,1237.4
2021-06-11 18:40:51,538,699.4,1237.4
2021-06-11 18:40:53,532,691.6,1223.6
2021-06-11 18:40:55,532,691.6,1223.6
2021-06-11 18:40:57,529,687.7,1216.7
2021-06-11 18:40:59,529,687.7,1216.7
2021-06-11 18:41:02,529,687.7,1216.7
2021-06-11 18:41:04,534,694.2,1228.2
2021-06-11 18:41:06,534,694.2,1228.2
2021-06-11 18:41:08,534,694.2,1228.2
2021-06-11 18:41:10,535,695.5,1230.5
2021-06-11 18:41:13,535,695.5,1230.5
2021-06-11 18:41:15,535,695.5,1230.5
2021-06-11 18:41:17,564,733.2,1297.2
2021-06-11 18:41:19,564,733.2,1297.2
2021-06-11 18:41:21,564,733.2,1297.2
2021-06-11 18:41:24,586,761.8,1347.8
2021-06-11 18:41:26,586,761.8,1347.8
2021-06-11 18:41:28,621,807.3,1428.3
2021-06-11 18:41:30,621,807.3,1428.3
2021-06-11 18:41:32,621,807.3,1428.3
2021-06-11 18:41:35,568,738.4,1306.4
2021-06-11 18:41:37,568,738.4,1306.4
2021-06-11 18:41:39,568,738.4,1306.4
2021-06-11 18:41:41,524,681.2,1205.2
2021-06-11 18:41:43,524,681.2,1205.2
2021-06-11 18:41:46,524,681.2,1205.2
2021-06-11 18:41:48,545,708.5,1253.5
2021-06-11 18:41:50,545,708.5,1253.5
2021-06-11 18:41:52,545,708.5,1253.5
2021-06-11 18:41:54,558,725.4,1283.4
2021-06-11 18:41:57,558,725.4,1283.4
2021-06-11 18:41:59,567,737.1,1304.1
2021-06-11 18:42:01,567,737.1,1304.1
2021-06-11 18:42:03,567,737.1,1304.1
2021-06-11 18:42:05,590,767.0,1357.0
2021-06-11 18:42:08,590,767.0,1357.0
2021-06-11 18:42:10,590,767.0,1357.0
2021-06-11 18:42:12,588,764.4,1352.4
2021-06-11 18:42:14,588,764.4,1352.4
2021-06-11 18:42:17,588,764.4,1352.4
2021-06-11 18:42:19,567,737.1,1304.1
2021-06-11 18:42:21,567,737.1,1304.1
2021-06-11 18:42:23,550,715.0,1265.0
2021-06-11 18:42:26,550,715.0,1265.0
2021-06-11 18:42:28,550,715.0,1265.0
2021-06-11 18:42:30,548,712.4,1260.4
2021-06-11 18:42:32,548,712.4,1260.4
2021-06-11 18:42:34,548,712.4,1260.4
2021-06-11 18:42:37,531,690.3,1221.3
2021-06-11 18:42:39,531,690.3,1221.3
2021-06-11 18:42:41,531,690.3,1221.3
2021-06-11 18:42:43,552,717.6,1269.6
2021-06-11 18:42:45,552,717.6,1269.6
2021-06-11 18:42:48,552,717.6,1269.6
2021-06-11 18:42:50,538,699.4,1237.4
2021-06-11 18:42:52,538,699.4,1237.4
2021-06-11 18:42:54,540,702.0,1242.0
2021-06-11 18:42:56,540,702.0,1242.0
2021-06-11 18:42:59,540,702.0,1242.0
2021-06-11 18:43:01,556,722.8,1278.8
2021-06-11 18:43:03,556,722.8,1278.8
2021-06-11 18:43:05,556,722.8,1278.8
2021-06-11 18:43:07,540,702.0,1242.0
2021-06-11 18:43:10,540,702.0,1242.0
2021-06-11 18:43:12,540,702.0,1242.0
2021-06-11 18:43:14,556,722.8,1278.8
2021-06-11 18:43:16,556,722.8,1278.8
2021-06-11 18:43:19,556,722.8,1278.8
2021-06-11 18:43:21,521,677.3,1198.3
2021-06-11 18:43:23,521,677.3,1198.3
2021-06-11 18:43:25,543,705.9,1248.9
2021-06-11 18:43:27,543,705.9,1248.9
2021-06-11 18:43:30,543,705.9,1248.9
2021-06-11 18:43:32,526,683.8,1209.8
2021-06-11 18:43:34,526,683.8,1209.8
2021-06-11 18:43:36,526,683.8,1209.8
2021-06-11 18:43:38,540,702.0,1242.0
2021-06-11 18:43:40,540,702.0,1242.0
2021-06-11 18:43:43,540,702.0,1242.0
2021-06-11 18:43:45,574,746.2,1320.2
2021-06-11 18:43:47,574,746.2,1320.2
2021-06-11 18:43:49,574,746.2,1320.2
2021-06-11 18:43:51,587,763.1,1350.1
2021-06-11 18:43:54,587,763.1,1350.1
2021-06-11 18:43:56,656,852.8,1508.8
2021-06-11 18:43:58,656,852.8,1508.8
2021-06-11 18:44:00,656,852.8,1508.8
2021-06-11 18:44:02,581,755.3,1336.3
2021-06-11 18:44:05,581,755.3,1336.3
2021-06-11 18:44:07,581,755.3,1336.3
2021-06-11 18:44:09,550,715.0,1265.0
2021-06-11 18:44:11,550,715.0,1265.0
2021-06-11 18:44:13,550,715.0,1265.0
2021-06-11 18:44:16,573,744.9,1317.9
2021-06-11 18:44:18,573,744.9,1317.9
2021-06-11 18:44:20,573,744.9,1317.9
2021-06-11 18:44:22,589,765.7,1354.7
2021-06-11 18:44:25,589,765.7,1354.7
2021-06-11 18:44:27,578,751.4,1329.4
2021-06-11 18:44:29,578,751.4,1329.4
2021-06-11 18:44:31,578,751.4,1329.4
2021-06-11 18:44:33,570,741.0,1311.0
2021-06-11 18:44:36,570,741.0,1311.0
2021-06-11 18:44:38,570,741.0,1311.0
2021-06-11 18:44:40,543,705.9,1248.9
2021-06-11 18:44:42,543,705.9,1248.9
2021-06-11 18:44:44,543,705.9,1248.9
2021-06-11 18:44:47,543,705.9,1248.9
2021-06-11 18:44:49,543,705.9,1248.9
2021-06-11 18:44:51,543,705.9,1248.9
2021-06-11 18:44:53,529,687.7,1216.7
2021-06-11 18:44:55,529,687.7,1216.7
2021-06-11 18:44:58,536,696.8,1232.8
2021-06-11 18:45:00,536,696.8,1232.8
2021-06-11 18:45:02,536,696.8,1232.8
2021-06-11 18:45:04,536,696.8,1232.8
2021-06-11 18:45:07,536,696.8,1232.8
2021-06-11 18:45:09,536,696.8,1232.8
2021-06-11 18:45:11,536,696.8,1232.8
2021-06-11 18:45:13,536,696.8,1232.8
2021-06-11 18:45:15,536,696.8,1232.8
2021-06-11 18:45:18,534,694.2,1228.2
2021-06-11 18:45:20,534,694.2,1228.2
2021-06-11 18:45:22,540,702.0,1242.0
2021-06-11 18:45:24,540,702.0,1242.0
2021-06-11 18:45:26,540,702.0,1242.0
2021-06-11 18:45:29,526,683.8,1209.8
2021-06-11 18:45:31,526,683.8,1209.8
2021-06-11 18:45:33,526,683.8,1209.8
2021-06-11 18:45:36,550,715.0,1265.0
2021-06-11 18:45:38,550,715.0,1265.0
2021-06-11 18:45:40,550,715.0,1265.0
2021-06-11 18:45:42,531,690.3,1221.3
2021-06-11 18:45:45,531,690.3,1221.3
2021-06-11 18:45:47,520,676.0,1196.0
2021-06-11 18:45:49,520,676.0,1196.0
2021-06-11 18:45:51,520,676.0,1196.0
2021-06-11 18:45:54,536,696.8,1232.8
2021-06-11 18:45:56,536,696.8,1232.8
2021-06-11 18:45:58,536,696.8,1232.8
2021-06-11 18:46:00,537,698.1,1235.1
2021-06-11 18:46:02,537,698.1,1235.1
2021-06-11 18:46:05,537,698.1,1235.1
2021-06-11 18:46:07,547,711.1,1258.1
2021-06-11 18:46:09,547,711.1,1258.1
2021-06-11 18:46:11,547,711.1,1258.1
2021-06-11 18:46:13,539,700.7,1239.7
2021-06-11 18:46:16,539,700.7,1239.7
2021-06-11 18:46:18,536,696.8,1232.8
2021-06-11 18:46:20,536,696.8,1232.8
2021-06-11 18:46:22,536,696.8,1232.8
2021-06-11 18:46:24,531,690.3,1221.3
2021-06-11 18:46:27,531,690.3,1221.3
2021-06-11 18:46:29,531,690.3,1221.3
2021-06-11 18:46:31,536,696.8,1232.8
2021-06-11 18:46:33,536,696.8,1232.8
2021-06-11 18:46:36,536,696.8,1232.8
2021-06-11 18:46:38,530,689.0,1219.0
2021-06-11 18:46:40,530,689.0,1219.0
2021-06-11 18:46:42,533,692.9,1225.9
2021-06-11 18:46:44,533,692.9,1225.9
2021-06-11 18:46:47,533,692.9,1225.9
2021-06-11 18:46:49,552,717.6,1269.6
2021-06-11 18:46:51,552,717.6,1269.6
2021-06-11 18:46:53,552,717.6,1269.6
2021-06-11 18:46:56,587,763.1,1350.1
2021-06-11 18:46:58,587,763.1,1350.1
2021-06-11 18:47:00,587,763.1,1350.1
2021-06-11 18:47:02,640,832.0,1472.0
2021-06-11 18:47:04,640,832.0,1472.0
2021-06-11 18:47:07,640,832.0,1472.0
2021-06-11 18:47:09,625,812.5,1437.5
2021-06-11 18:47:11,625,812.5,1437.5
2021-06-11 18:47:13,597,776.1,1373.1
2021-06-11 18:47:15,597,776.1,1373.1
2021-06-11 18:47:18,597,776.1,1373.1
2021-06-11 18:47:20,570,741.0,1311.0
2021-06-11 18:47:22,570,741.0,1311.0
2021-06-11 18:47:24,570,741.0,1311.0
2021-06-11 18:47:27,545,708.5,1253.5
2021-06-11 18:47:29,545,708.5,1253.5
2021-06-11 18:47:31,545,708.5,1253.5
2021-06-11 18:47:33,541,703.3,1244.3
2021-06-11 18:47:35,541,703.3,1244.3
2021-06-11 18:47:38,541,703.3,1244.3
2021-06-11 18:47:40,535,695.5,1230.5
2021-06-11 18:47:42,535,695.5,1230.5
2021-06-11 18:47:44,584,759.2,1343.2
2021-06-11 18:47:46,584,759.2,1343.2
2021-06-11 18:47:49,584,759.2,1343.2
2021-06-11 18:47:51,590,767.0,1357.0
2021-06-11 18:47:53,590,767.0,1357.0
2021-06-11 18:47:55,590,767.0,1357.0
2021-06-11 18:47:58,535,695.5,1230.5
2021-06-11 18:48:00,535,695.5,1230.5
2021-06-11 18:48:02,535,695.5,1230.5
2021-06-11 18:48:04,569,739.7,1308.7
2021-06-11 18:48:06,569,739.7,1308.7
2021-06-11 18:48:09,541,703.3,1244.3
2021-06-11 18:48:11,541,703.3,1244.3
2021-06-11 18:48:13,541,703.3,1244.3
2021-06-11 18:48:15,541,703.3,1244.3
2021-06-11 18:48:17,541,703.3,1244.3
2021-06-11 18:48:20,541,703.3,1244.3
2021-06-11 18:48:22,548,712.4,1260.4
2021-06-11 18:48:24,548,712.4,1260.4
2021-06-11 18:48:26,548,712.4,1260.4
2021-06-11 18:48:28,542,704.6,1246.6
2021-06-11 18:48:31,542,704.6,1246.6
2021-06-11 18:48:33,542,704.6,1246.6
2021-06-11 18:48:35,537,698.1,1235.1
2021-06-11 18:48:37,537,698.1,1235.1
2021-06-11 18:48:40,540,702.0,1242.0
2021-06-11 18:48:42,540,702.0,1242.0
2021-06-11 18:48:44,540,702.0,1242.0
2021-06-11 18:48:46,528,686.4,1214.4
2021-06-11 18:48:48,528,686.4,1214.4
2021-06-11 18:48:51,528,686.4,1214.4
2021-06-11 18:48:53,555,721.5,1276.5
2021-06-11 18:48:55,555,721.5,1276.5
2021-06-11 18:48:57,555,721.5,1276.5
2021-06-11 18:48:59,546,709.8,1255.8
2021-06-11 18:49:02,546,709.8,1255.8
2021-06-11 18:49:04,546,709.8,1255.8
2021-06-11 18:49:06,546,709.8,1255.8
2021-06-11 18:49:08,546,709.8,1255.8
2021-06-11 18:49:10,543,705.9,1248.9
2021-06-11 18:49:13,543,705.9,1248.9
2021-06-11 18:49:15,543,705.9,1248.9
2021-06-11 18:49:17,529,687.7,1216.7
2021-06-11 18:49:19,529,687.7,1216.7
2021-06-11 18:49:22,529,687.7,1216.7
2021-06-11 18:49:24,569,739.7,1308.7
2021-06-11 18:49:26,569,739.7,1308.7
2021-06-11 18:49:28,569,739.7,1308.7
2021-06-11 18:49:30,607,789.1,1396.1
2021-06-11 18:49:33,607,789.1,1396.1
2021-06-11 18:49:35,612,795.6,1407.6
2021-06-11 18:49:37,612,795.6,1407.6
2021-06-11 18:49:39,612,795.6,1407.6
2021-06-11 18:49:41,587,763.1,1350.1
2021-06-11 18:49:44,587,763.1,1350.1
2021-06-11 18:49:46,587,763.1,1350.1
2021-06-11 18:49:48,630,819.0,1449.0
2021-06-11 18:49:50,630,819.0,1449.0
2021-06-11 18:49:53,630,819.0,1449.0
2021-06-11 18:49:55,582,756.6,1338.6
2021-06-11 18:49:57,582,756.6,1338.6
2021-06-11 18:49:59,582,756.6,1338.6
2021-06-11 18:50:01,542,704.6,1246.6
2021-06-11 18:50:04,542,704.6,1246.6
2021-06-11 18:50:06,530,689.0,1219.0
2021-06-11 18:50:08,530,689.0,1219.0
2021-06-11 18:50:10,530,689.0,1219.0
2021-06-11 18:50:12,529,687.7,1216.7
2021-06-11 18:50:15,529,687.7,1216.7
2021-06-11 18:50:17,529,687.7,1216.7
2021-06-11 18:50:19,539,700.7,1239.7
2021-06-11 18:50:21,539,700.7,1239.7
2021-06-11 18:50:23,539,700.7,1239.7
2021-06-11 18:50:26,540,702.0,1242.0
2021-06-11 18:50:28,540,702.0,1242.0
2021-06-11 18:50:30,540,702.0,1242.0
2021-06-11 18:50:32,535,695.5,1230.5
2021-06-11 18:50:34,535,695.5,1230.5
2021-06-11 18:50:37,534,694.2,1228.2
2021-06-11 18:50:39,534,694.2,1228.2
2021-06-11 18:50:41,534,694.2,1228.2
2021-06-11 18:50:43,544,707.2,1251.2
2021-06-11 18:50:46,544,707.2,1251.2
2021-06-11 18:50:48,544,707.2,1251.2
2021-06-11 18:50:50,525,682.5,1207.5
2021-06-11 18:50:52,525,682.5,1207.5
2021-06-11 18:50:54,525,682.5,1207.5
2021-06-11 18:50:57,550,715.0,1265.0
2021-06-11 18:50:59,550,715.0,1265.0
2021-06-11 18:51:01,528,686.4,1214.4
2021-06-11 18:51:03,528,686.4,1214.4
2021-06-11 18:51:06,528,686.4,1214.4
2021-06-11 18:51:08,541,703.3,1244.3
2021-06-11 18:51:10,541,703.3,1244.3
2021-06-11 18:51:12,541,703.3,1244.3
2021-06-11 18:51:14,535,695.5,1230.5
2021-06-11 18:51:17,535,695.5,1230.5
2021-06-11 18:51:19,535,695.5,1230.5
2021-06-11 18:51:21,542,704.6,1246.6
2021-06-11 18:51:23,542,704.6,1246.6
2021-06-11 18:51:25,542,704.6,1246.6
2021-06-11 18:51:28,562,730.6,1292.6
2021-06-11 18:51:30,562,730.6,1292.6
2021-06-11 18:51:32,543,705.9,1248.9
2021-06-11 18:51:34,543,705.9,1248.9
2021-06-11 18:51:36,543,705.9,1248.9
2021-06-11 18:51:39,545,708.5,1253.5
2021-06-11 18:51:41,545,708.5,1253.5
2021-06-11 18:51:43,545,708.5,1253.5
2021-06-11 18:51:45,546,709.8,1255.8
2021-06-11 18:51:48,546,709.8,1255.8
2021-06-11 18:51:50,546,709.8,1255.8
2021-06-11 18:51:52,623,809.9,1432.9
2021-06-11 18:51:54,623,809.9,1432.9
2021-06-11 18:51:56,623,809.9,1432.9
2021-06-11 18:51:59,634,824.2,1458.2
2021-06-11 18:52:01,634,824.2,1458.2
2021-06-11 18:52:03,600,780.0,1380.0
2021-06-11 18:52:05,600,780.0,1380.0
2021-06-11 18:52:07,600,780.0,1380.0
2021-06-11 18:52:10,597,776.1,1373.1
2021-06-11 18:52:12,597,776.1,1373.1
2021-06-11 18:52:14,597,776.1,1373.1
2021-06-11 18:52:16,584,759.2,1343.2
2021-06-11 18:52:19,584,759.2,1343.2
2021-06-11 18:52:21,584,759.2,1343.2
2021-06-11 18:52:23,567,737.1,1304.1
2021-06-11 18:52:25,567,737.1,1304.1
2021-06-11 18:52:27,553,718.9,1271.9
2021-06-11 18:52:30,553,718.9,1271.9
2021-06-11 18:52:32,553,718.9,1271.9
2021-06-11 18:52:34,548,712.4,1260.4
2021-06-11 18:52:36,548,712.4,1260.4
2021-06-11 18:52:38,548,712.4,1260.4
2021-06-11 18:52:41,533,692.9,1225.9
2021-06-11 18:52:43,533,692.9,1225.9
2021-06-11 18:52:45,533,692.9,1225.9
2021-06-11 18:52:47,544,707.2,1251.2
2021-06-11 18:52:49,544,707.2,1251.2
2021-06-11 18:52:52,544,707.2,1251.2
2021-06-11 18:52:54,537,698.1,1235.1
2021-06-11 18:52:56,537,698.1,1235.1
2021-06-11 18:52:58,540,702.0,1242.0
2021-06-11 18:53:01,540,702.0,1242.0
2021-06-11 18:53:03,540,702.0,1242.0
2021-06-11 18:53:05,525,682.5,1207.5
2021-06-11 18:53:07,525,682.5,1207.5
2021-06-11 18:53:09,525,682.5,1207.5
2021-06-11 18:53:12,531,690.3,1221.3
2021-06-11 18:53:14,531,690.3,1221.3
2021-06-11 18:53:16,531,690.3,1221.3
2021-06-11 18:53:18,543,705.9,1248.9
2021-06-11 18:53:20,543,705.9,1248.9
2021-06-11 18:53:23,543,705.9,1248.9
2021-06-11 18:53:25,535,695.5,1230.5
2021-06-11 18:53:27,535,695.5,1230.5
2021-06-11 18:53:29,534,694.2,1228.2
2021-06-11 18:53:32,534,694.2,1228.2
2021-06-11 18:53:34,534,694.2,1228.2
2021-06-11 18:53:36,528,686.4,1214.4
2021-06-11 18:53:38,528,686.4,1214.4
2021-06-11 18:53:40,528,686.4,1214.4
2021-06-11 18:53:43,552,717.6,1269.6
2021-06-11 18:53:45,552,717.6,1269.6
2021-06-11 18:53:47,552,717.6,1269.6
2021-06-11 18:53:49,653,848.9,1501.9
2021-06-11 18:53:51,653,848.9,1501.9
2021-06-11 18:53:54,532,691.6,1223.6
2021-06-11 18:53:56,532,691.6,1223.6
2021-06-11 18:53:58,532,691.6,1223.6
2021-06-11 18:54:00,539,700.7,1239.7
2021-06-11 18:54:03,539,700.7,1239.7
2021-06-11 18:54:05,539,700.7,1239.7
2021-06-11 18:54:07,541,703.3,1244.3
2021-06-11 18:54:09,541,703.3,1244.3
2021-06-11 18:54:11,541,703.3,1244.3
2021-06-11 18:54:14,550,715.0,1265.0
2021-06-11 18:54:16,550,715.0,1265.0
2021-06-11 18:54:18,550,715.0,1265.0
2021-06-11 18:54:20,561,729.3,1290.3
2021-06-11 18:54:22,561,729.3,1290.3
2021-06-11 18:54:25,572,743.6,1315.6
2021-06-11 18:54:27,572,743.6,1315.6
2021-06-11 18:54:29,572,743.6,1315.6
2021-06-11 18:54:31,611,794.3,1405.3
2021-06-11 18:54:34,611,794.3,1405.3
2021-06-11 18:54:36,611,794.3,1405.3
2021-06-11 18:54:38,638,829.4,1467.4
2021-06-11 18:54:40,638,829.4,1467.4
2021-06-11 18:54:42,638,829.4,1467.4
2021-06-11 18:54:45,603,783.9,1386.9
2021-06-11 18:54:47,603,783.9,1386.9
2021-06-11 18:54:49,558,725.4,1283.4
2021-06-11 18:54:51,558,725.4,1283.4
2021-06-11 18:54:53,558,725.4,1283.4
2021-06-11 18:54:56,552,717.6,1269.6
2021-06-11 18:54:58,552,717.6,1269.6
2021-06-11 18:55:00,552,717.6,1269.6
2021-06-11 18:55:02,541,703.3,1244.3
2021-06-11 18:55:04,541,703.3,1244.3
2021-06-11 18:55:07,541,703.3,1244.3
2021-06-11 18:55:09,534,694.2,1228.2
2021-06-11 18:55:11,534,694.2,1228.2
2021-06-11 18:55:13,534,694.2,1228.2
2021-06-11 18:55:16,536,696.8,1232.8
2021-06-11 18:55:18,536,696.8,1232.8
2021-06-11 18:55:20,547,711.1,1258.1
2021-06-11 18:55:22,547,711.1,1258.1
2021-06-11 18:55:24,547,711.1,1258.1
2021-06-11 18:55:27,527,685.1,1212.1
2021-06-11 18:55:29,527,685.1,1212.1
2021-06-11 18:55:31,527,685.1,1212.1
2021-06-11 18:55:33,546,709.8,1255.8
2021-06-11 18:55:35,546,709.8,1255.8
2021-06-11 18:55:38,546,709.8,1255.8
2021-06-11 18:55:40,536,696.8,1232.8
2021-06-11 18:55:42,536,696.8,1232.8
2021-06-11 18:55:44,536,696.8,1232.8
2021-06-11 18:55:47,537,698.1,1235.1
2021-06-11 18:55:49,537,698.1,1235.1
2021-06-11 18:55:51,531,690.3,1221.3
2021-06-11 18:55:53,531,690.3,1221.3
2021-06-11 18:55:55,531,690.3,1221.3
2021-06-11 18:55:58,533,692.9,1225.9
2021-06-11 18:56:00,533,692.9,1225.9
2021-06-11 18:56:02,533,692.9,1225.9
2021-06-11 18:56:04,536,696.8,1232.8
2021-06-11 18:56:06,536,696.8,1232.8
2021-06-11 18:56:09,536,696.8,1232.8
2021-06-11 18:56:11,534,694.2,1228.2
2021-06-11 18:56:13,534,694.2,1228.2
2021-06-11 18:56:15,528,686.4,1214.4
2021-06-11 18:56:17,528,686.4,1214.4
2021-06-11 18:56:20,528,686.4,1214.4
2021-06-11 18:56:22,534,694.2,1228.2
2021-06-11 18:56:24,534,694.2,1228.2
2021-06-11 18:56:26,534,694.2,1228.2
2021-06-11 18:56:29,535,695.5,1230.5
2021-06-11 18:56:31,535,695.5,1230.5
2021-06-11 18:56:33,535,695.5,1230.5
2021-06-11 18:56:35,534,694.2,1228.2
2021-06-11 18:56:38,534,694.2,1228.2
2021-06-11 18:56:40,558,725.4,1283.4
2021-06-11 18:56:42,558,725.4,1283.4
2021-06-11 18:56:44,558,725.4,1283.4
2021-06-11 18:56:47,599,778.7,1377.7
2021-06-11 18:56:49,599,778.7,1377.7
2021-06-11 18:56:51,599,778.7,1377.7
2021-06-11 18:56:54,603,783.9,1386.9
2021-06-11 18:56:56,603,783.9,1386.9
2021-06-11 18:56:58,603,783.9,1386.9
2021-06-11 18:57:00,576,748.8,1324.8
2021-06-11 18:57:02,576,748.8,1324.8
2021-06-11 18:57:05,551,716.3,1267.3
2021-06-11 18:57:07,551,716.3,1267.3
2021-06-11 18:57:09,551,716.3,1267.3
2021-06-11 18:57:11,550,715.0,1265.0
2021-06-11 18:57:14,550,715.0,1265.0
2021-06-11 18:57:16,550,715.0,1265.0
2021-06-11 18:57:18,537,698.1,1235.1
2021-06-11 18:57:20,537,698.1,1235.1
2021-06-11 18:57:22,537,698.1,1235.1
2021-06-11 18:57:25,534,694.2,1228.2
2021-06-11 18:57:27,534,694.2,1228.2
2021-06-11 18:57:29,534,694.2,1228.2
2021-06-11 18:57:31,555,721.5,1276.5
2021-06-11 18:57:33,555,721.5,1276.5
2021-06-11 18:57:36,552,717.6,1269.6
2021-06-11 18:57:38,552,717.6,1269.6
2021-06-11 18:57:40,552,717.6,1269.6
2021-06-11 18:57:42,549,713.7,1262.7
2021-06-11 18:57:45,549,713.7,1262.7
2021-06-11 18:57:47,549,713.7,1262.7
2021-06-11 18:57:49,565,734.5,1299.5
2021-06-11 18:57:51,565,734.5,1299.5
2021-06-11 18:57:53,565,734.5,1299.5
2021-06-11 18:57:56,615,799.5,1414.5
2021-06-11 18:57:58,615,799.5,1414.5
2021-06-11 18:58:00,615,799.5,1414.5
2021-06-11 18:58:02,636,826.8,1462.8
2021-06-11 18:58:04,636,826.8,1462.8
2021-06-11 18:58:07,582,756.6,1338.6
2021-06-11 18:58:09,582,756.6,1338.6
2021-06-11 18:58:11,582,756.6,1338.6
2021-06-11 18:58:13,555,721.5,1276.5
2021-06-11 18:58:15,555,721.5,1276.5
2021-06-11 18:58:18,555,721.5,1276.5
2021-06-11 18:58:20,551,716.3,1267.3
2021-06-11 18:58:22,551,716.3,1267.3
2021-06-11 18:58:24,551,716.3,1267.3
2021-06-11 18:58:27,534,694.2,1228.2
2021-06-11 18:58:29,534,694.2,1228.2
2021-06-11 18:58:31,534,694.2,1228.2
2021-06-11 18:58:33,536,696.8,1232.8
2021-06-11 18:58:36,536,696.8,1232.8
2021-06-11 18:58:38,531,690.3,1221.3
2021-06-11 18:58:40,531,690.3,1221.3
2021-06-11 18:58:42,531,690.3,1221.3
2021-06-11 18:58:44,525,682.5,1207.5
2021-06-11 18:58:47,525,682.5,1207.5
2021-06-11 18:58:49,525,682.5,1207.5
2021-06-11 18:58:51,534,694.2,1228.2
2021-06-11 18:58:53,534,694.2,1228.2
2021-06-11 18:58:55,534,694.2,1228.2
2021-06-11 18:58:58,542,704.6,1246.6
2021-06-11 18:59:00,542,704.6,1246.6
2021-06-11 18:59:02,542,704.6,1246.6
2021-06-11 18:59:04,563,731.9,1294.9
2021-06-11 18:59:07,563,731.9,1294.9
2021-06-11 18:59:09,585,760.5,1345.5
2021-06-11 18:59:11,585,760.5,1345.5
2021-06-11 18:59:13,585,760.5,1345.5
2021-06-11 18:59:15,594,772.2,1366.2
2021-06-11 18:59:18,594,772.2,1366.2
2021-06-11 18:59:20,594,772.2,1366.2
2021-06-11 18:59:22,590,767.0,1357.0
2021-06-11 18:59:24,590,767.0,1357.0
2021-06-11 18:59:26,590,767.0,1357.0
2021-06-11 18:59:29,541,703.3,1244.3
2021-06-11 18:59:31,541,703.3,1244.3
2021-06-11 18:59:33,536,696.8,1232.8
2021-06-11 18:59:35,536,696.8,1232.8
2021-06-11 18:59:38,536,696.8,1232.8
2021-06-11 18:59:40,534,694.2,1228.2
2021-06-11 18:59:42,534,694.2,1228.2
2021-06-11 18:59:44,534,694.2,1228.2
2021-06-11 18:59:46,534,694.2,1228.2
2021-06-11 18:59:49,534,694.2,1228.2
2021-06-11 18:59:51,534,694.2,1228.2
2021-06-11 18:59:53,543,705.9,1248.9
2021-06-11 18:59:55,543,705.9,1248.9
2021-06-11 18:59:57,543,705.9,1248.9
2021-06-11 19:00:00,588,764.4,1352.4
